#OTU ID	7541v1	7541v2	7542v1	7544v1	7544v2	7547v1	7547v2	7548v1	7548v2	7549v1	7549v2	7554v1	7556v1	7556v2	7557v1	7557v2	7558v1	7559v1	7559v2	7561v1	7561v2	7562v1	7562v2	7563v1	7563v2	7564v1	7564v2	7565v1	7565v2	7566v1	7567v1	7567v2	7569v1	7569v2	7572v1	7572v2	7578v1	7578v2	7581v1	7581v2	7583v1	7584v1	7584v2	7587v1	7587v2	7589v1	7590v1	7590v2	7594v1	7594v2	7595v1	7595v2	7602v1	7602v2	7605v1	7605v2	7606v1	7606v2	7607v1	7607v2	7608v1	7608v2	7610v1	7610v2	7611v1	7611v2	7613v1	7613v2	7615v1	7615v2	7616v1	7616v2
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium]_asparagiforme;t__[Clostridium_asparagiforme]_DSM_15981	8	2	14	87	13	0	0	19	3	2	16	37	4	9	14	48	0	13	2	0	4	1	0	6	3	0	1	0	3	0	3	2	0	0	0	0	0	0	0	1	0	9	13	6	0	5	38	20	0	2	0	0	2	13	0	0	0	0	28	0	3	33	0	0	0	0	0	7	10	0	14	5
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium]_bolteae;t__[Clostridium]_bolteae_90A9	30	68	78	150	5	0	10	1	3	19	26	61	13	3	133	441	0	19	17	0	43	1	5	24	22	0	2	0	11	35	11	16	5	47	11	0	0	23	0	0	0	66	62	5	0	11	97	36	23	13	1	0	0	0	0	0	46	0	0	0	0	0	1	0	0	0	10	0	0	0	2	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium]_celerecrescens;t__	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium]_saccharolyticum;t__[Clostridium]_saccharolyticum_WM1	2	0	0	1	0	0	78	0	0	0	4	7	6	0	6	4	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	6	0	0	18	7	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium]_scindens;t__[Clostridium]_scindens_ATCC_35704	23	0	13	5	4	0	1	0	0	18	29	34	1	0	0	0	53	9	4	0	63	0	0	28	32	1	0	3	9	0	0	0	4	4	0	0	0	0	0	0	0	7	0	0	1	83	11	8	0	0	0	0	2	0	0	0	27	61	37	8	0	0	0	0	0	0	0	0	0	0	3	4
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium]_symbiosum;t__[Clostridium]_symbiosum_WAL-14163	0	0	8	15	3	0	15	0	0	15	13	2	2	0	9	0	0	10	19	0	43	0	0	16	0	0	0	0	0	0	3	2	3	0	0	0	0	0	0	0	0	8	5	0	0	0	23	0	55	14	0	0	4	0	0	0	0	0	54	0	0	0	2	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Niameybacter;s__Niameybacter_massiliensis;t__	0	0	0	0	0	0	0	31	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium_parvum;t__Oribacterium_parvum_ACB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium_sinus;t__Oribacterium_sinus_F0268	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio;s__Pseudobutyrivibrio_ruminis;t__Pseudobutyrivibrio_ruminis_HUN009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_faecis;t__	953	505	2	391	191	460	105	84	194	9	9	2	10	763	0	2	0	690	79	103	833	1107	703	1494	74	3	6	157	115	291	1204	862	102	26	207	141	0	211	426	29	1731	244	459	1473	383	516	149	450	1	2	276	7	348	844	5	142	1	3	181	0	1	0	332	4	0	5	533	973	525	49	2	279
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis;t__Roseburia_hominis_A2-183	18	16	29	0	18	4	19	43	41	21	8	0	86	16	0	0	0	58	36	51	35	248	43	5	1	41	89	10	116	0	2	6	57	0	1	0	0	11	23	9	26	16	0	19	22	55	0	94	0	0	12	0	22	109	0	0	0	0	0	0	9	55	9	0	10	0	252	2	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis;t__Roseburia_intestinalis_L1-82	542	389	1509	5	36	1	2	0	2	1266	0	1186	3705	54	0	1	0	462	286	54	211	212	94	1060	732	40	0	49	131	201	1726	1351	109	34	356	345	4	89	77	45	552	1394	271	352	494	348	194	1987	1	0	91	4	306	70	0	0	0	0	39	0	0	0	1737	0	0	0	1	33	12	8	24	7
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas_intestinalis;t__	86	311	19	7	0	40	26	0	0	1	3	105	10	15	0	0	0	0	0	0	6	0	2	98	14	0	0	13	9	0	0	0	6	13	0	0	0	0	0	0	4	0	0	0	0	68	84	86	0	0	0	0	5	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia;s__Shuttleworthia_satelles;t__Shuttleworthia_satelles_DSM_14600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Stomatobaculum;s__Stomatobaculum_longum;t__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella_nexilis;t__Tyzzerella_nexilis_DSM_1787	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__[Clostridium]_lactatifermentans;t__[Clostridium]_lactatifermentans_DSM_14214	0	0	8	437	116	6	174	0	0	55	133	1	0	0	220	75	0	0	0	19	117	0	0	0	0	0	0	0	1	0	0	2	33	252	0	0	0	32	0	0	13	0	6	0	0	0	0	0	156	74	2	0	0	0	0	0	0	0	0	0	54	57	1	0	1	0	0	1	0	0	93	28
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_ruminantium;t__Oscillibacter_ruminantium_GH1	0	0	0	0	0	0	0	2	11	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._ER4;t__	0	1	0	0	0	0	0	3	4	278	435	0	344	198	0	0	0	286	300	0	0	213	184	0	0	47	369	225	124	2	0	0	98	0	0	0	0	0	21	168	0	44	2	118	206	3	0	332	0	0	0	0	320	225	0	24	0	0	0	1	0	0	2	0	0	10	0	1	29	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745;t__	42	62	59	46	23	8	74	5	9	49	171	97	23	46	171	41	0	78	18	0	51	22	26	107	15	1	27	4	17	43	17	10	11	6	0	5	0	33	0	0	11	25	28	17	33	13	41	39	344	69	15	0	17	0	0	0	62	5	32	3	18	43	15	0	0	0	60	2	2	0	6	6
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__;s__Peptostreptococcaceae_bacterium_VA2;t__	0	0	1	71	3	0	0	1001	381	0	0	0	70	2	0	0	0	0	0	0	25	0	0	65	958	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	134	24	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__;s__[Clostridium]_hiranonis;t__[Clostridium]_hiranonis_DSM_13275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	429	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides_difficile;t__	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor;s__Filifactor_alocis;t__Filifactor_alocis_ATCC_35896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter_bartlettii;t__Intestinibacter_bartlettii_DSM_16795	25	0	54	0	31	0	4	758	659	1	0	252	89	0	22	0	71	0	0	29	2	4	0	76	33	11	75	137	29	34	476	365	39	77	21	5	10	0	66	72	135	0	2	3	0	7	121	38	57	1074	232	0	2	0	1	0	0	0	0	1	7	19	287	933	0	0	35	523	49	0	7	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Paeniclostridium;s__Paeniclostridium_sordellii;t__	0	0	0	4	0	0	0	9	2	0	0	0	23	3	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	9	0	0	0	0	27	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptoanaerobacter;s__Peptoanaerobacter_stomatis;t__	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptoanaerobacter;s__[Eubacterium]_yurii;t__[Eubacterium]_yurii_subsp._margaretiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus_stomatis;t__Peptostreptococcus_stomatis_DSM_17678	0	0	0	0	0	0	49	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3	0	0	2	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	615	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter_glycolicus;t__Terrisporobacter_glycolicus_ATCC_14880_=_DSM_1288	0	0	0	9	0	0	0	298	134	0	0	0	0	2	119	0	0	3	0	0	6	0	0	30	2	12	0	93	7	0	0	3	110	507	1	0	0	5	125	31	46	0	11	0	0	0	13	7	0	1	17	0	2	0	0	10	4	0	0	0	0	0	2	0	0	0	43	23	0	10	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae_bacterium_D16;t__	0	1	9	0	0	7	25	150	110	1	1	153	0	0	0	0	0	2	0	0	0	10	17	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	3	0	1	3	30	50	26	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	33	0	0	0	7
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus_colihominis;t__Anaerotruncus_colihominis_DSM_17241	2	3	4	0	6	0	0	0	0	6	20	0	3	6	0	0	0	14	4	0	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	12	14	14	5	5	0	1	0	0	0	8	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Bittarella;s__Bittarella_massiliensis;t__	5	12	0	20	6	0	0	7	1	4	4	4	4	0	8	7	0	0	5	0	18	5	4	0	0	0	0	0	4	0	0	0	1	18	0	0	0	3	0	18	6	3	1	1	6	0	4	7	22	16	1	0	3	0	0	0	0	0	21	0	0	20	4	0	0	0	0	0	0	0	10	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Candidatus_Soleaferrea;s__Candidatus_Soleaferrea_massiliensis;t__Candidatus_Soleaferrea_massiliensis_AP7	0	0	0	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii;t__Faecalibacterium_prausnitzii_A2-165	4733	8298	1878	3465	887	383	1588	4826	5390	2547	1421	6066	5922	4860	1172	39	519	5744	3304	286	2772	3363	3408	13247	6181	1966	5276	1321	4141	3010	2568	2344	3626	826	1070	2669	34	1585	5631	6129	4597	2878	170	3013	2818	2302	3549	5464	2	586	2891	9	2219	1811	11	406	1266	602	4312	8	840	4303	2950	1858	8	194	3012	4472	684	113	3385	1237
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Fournierella;s__Fournierella_massiliensis;t__	0	0	0	119	16	0	0	9	0	1	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	2	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Phocea;s__Phocea_massiliensis;t__	3	7	6	6	3	0	1	0	2	4	2	12	0	5	10	13	0	3	1	0	3	0	6	2	0	0	0	0	4	0	0	0	2	21	0	0	0	7	0	0	4	1	5	0	2	1	7	3	7	4	4	0	0	26	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium]_leptum;t__[Clostridium]_leptum_DSM_753	86	1	294	46	17	3	73	95	0	85	38	32	50	363	527	106	0	17	8	0	0	23	8	2426	4	0	37	17	8	104	0	13	9	0	35	0	0	53	0	0	4	0	25	10	9	2	65	117	0	0	21	0	65	53	0	0	134	179	47	0	8	10	11	0	0	0	0	52	0	0	77	2
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium]_methylpentosum;t__[Clostridium]_methylpentosum_DSM_5476	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium]_sporosphaeroides;t__[Clostridium]_sporosphaeroides_DSM_1294	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_bicirculans;t__	1	1	1448	0	0	0	0	0	0	469	218	690	0	1	0	0	25	1927	307	1	0	2043	1038	0	0	223	1610	0	1055	0	0	0	854	28	1	0	0	1	0	1218	6	65	1	0	0	417	250	1244	0	0	285	0	390	73	0	0	0	0	36	8	136	208	1822	0	2	2	3	1	2	1	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_callidus;t__Ruminococcus_callidus_ATCC_27760	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	3	0	2	2	0	0	0	0	0	0	15	698	0	0	0	375	312	0	232	1	0	0	99	0	189	256	2	6	0	0	0	0	57	0	313	0	0	0	1	0	47	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_champanellensis;t__Ruminococcus_champanellensis_18P13_=_JCM_17042	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_faecis;t__Ruminococcus_faecis_JCM_15917	109	780	0	0	697	0	1	300	533	681	706	480	434	213	0	0	1	271	326	43	292	62	56	1	1	51	84	72	49	4	2	25	492	2660	933	438	1	188	724	26	273	345	190	585	619	13	260	180	1472	1069	608	0	129	32	0	15	140	50	425	0	110	290	184	663	1	7	86	166	25	20	270	340
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_lactaris;t__Ruminococcus_lactaris_ATCC_29176	532	757	0	1	1054	1	0	0	0	399	108	0	0	58	0	0	1	1	0	33	495	5	11	0	1	60	388	138	367	158	812	800	297	10	49	26	2	0	14	32	185	1	2	58	251	158	0	0	1	0	2	0	110	199	0	27	0	0	0	0	159	122	327	391	1	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_sp._AT10;t__	0	0	0	0	0	0	0	0	0	13	7	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium_lactatiformans;t__	52	48	57	23	22	0	24	25	7	24	234	5	3	4	55	0	0	18	10	0	9	10	5	18	11	0	39	0	4	10	0	0	10	17	16	0	0	11	0	0	14	13	6	5	7	9	25	24	18	14	31	0	9	0	0	0	78	0	0	0	0	0	0	0	0	11	28	7	32	0	1	11
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum_variabile;t__Subdoligranulum_variabile_DSM_15176	0	0	807	506	930	235	705	391	196	356	245	465	279	113	0	0	0	259	153	221	2020	435	922	1	13	1137	1653	520	490	117	656	410	365	37	189	510	0	134	1003	505	690	0	2	639	843	682	0	1	0	1	84	2	605	167	12	201	432	452	1479	22	106	253	518	445	1	28	1204	1484	38	7	0	597
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__[Eubacterium]_dolichum;t__[Eubacterium]_dolichum_DSM_3991	0	0	0	6	3	1	1	0	0	0	0	0	0	0	0	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	28	273	11	18	0	15	0	0	0	0	1	0	0	0	0	0	0	10	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia_extructa;t__Bulleidia_extructa_W1219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Candidatus_Stoquefichus;s__Candidatus_Stoquefichus_sp._SB1;t__	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium;s__Catenibacterium_mitsuokai;t__Catenibacterium_mitsuokai_DSM_15897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	540	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus;s__Coprobacillus_sp._D6;t__	0	0	2	0	0	0	8	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__Dielma_fastidiosa;t__	0	2	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	7	0	0	0	0	0	5	0	0	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Eggerthia;s__Eggerthia_catenaformis;t__Eggerthia_catenaformis_OT_569_=_DSM_20559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium_ramosum;t__Erysipelatoclostridium_ramosum_DSM_1402	9	230	76	58	0	4	0	0	7	0	0	0	0	0	323	161	0	0	0	0	4	0	0	0	4	0	0	0	4	13	103	94	3	5	0	0	0	2	0	1	0	0	1	0	0	8	3	0	31	51	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	48
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelatoclostridium;s__[Clostridium]_innocuum;t__[Clostridium]_innocuum_2959	10	11	17	27	1	0	68	11	2	6	4	28	1	0	53	0	0	3	8	0	43	0	3	0	0	0	0	0	1	0	2	5	2	13	0	0	0	8	0	0	5	6	6	0	1	0	43	27	6	4	0	0	2	10	0	0	0	0	62	0	6	20	0	0	0	0	0	1	25	0	0	2
